Code,Name,VIX name,Easting,Northing,Latitude,Longitude
3736,Ruette de Faldouet W,Ruette de Faldouet ,47422,67632,49.2036627896,-2.0331515435
3737,Springfield Stadium,Springfield Stadium,42587,66244,49.1912217467,-2.0995087761
3738,La Croix Messervy E,La Croix Messervy ,47015,68598,49.212353543,-2.0387197314
3739,St Andrews Park E,St Andrews Park ,40264,66748,49.1957589679,-2.1313778353
3742,St Aubin N,St Aubin ,37440,65878,49.1879308901,-2.1701184797
3743,St Aubin S,St Aubin ,37444,65859,49.1877600641,-2.1700634864
3745,St Bernards E,St Bernards ,45965,67468,49.2022040515,-2.0531476479
3746,St Brelade Church E,St Brelade Church ,35024,65558,49.185043,-2.203266
3747,St Brelade College W,St Brelade College ,37033,65893,49.1880639333,-2.1757018786
3748,St Brelade Church W,St Brelade Church ,34960,65556,49.1850202005,-2.2041354534
3749,La Grange S,La Grange ,42759,68650,49.2128550298,-2.0971325827
3752,St Catherine,St Catherine,48371,69929,49.2243044294,-2.0200810407
3753,St Catherines Wood S,St Catherines Wood ,47563,69144,49.2172564797,-2.0311882107
3754,St Catherines Wood N,St Catherines Wood ,47559,69144,49.2172565291,-2.0312431157
3756,Clos de Corvez,Clos de Corvez,45841,64301,49.17372848,-2.0548951723
3757,St Clement Gardens W,St Clement Gardens ,43591,64435,49.1749506546,-2.0857509828
3758,St Clement Gardens E,St Clement Gardens ,43623,64428,49.1748875244,-2.0853121797
3759,Old Trinity Hill S,Old Trinity Hill ,42583,66879,49.1969315016,-2.0995595736
3762,Westmount Park,Westmount Park,41494,66072,49.1896788052,-2.1145043528
3763,Chapel Lane,Chapel Lane,42537,65356,49.1832373042,-2.1002003295
3764,St Johns Church,St Johns Church,39704,72378,49.2463820727,-2.1390653652
3765,Samares Manor W,Samares Manor ,44072,64264,49.1734100651,-2.0791560078
3767,Rue de la Lourderie,Rue de la Lourderie,47081,63489,49.1664141394,-2.0379038275
3768,St Lawrence Church N,St Lawrence Church ,39537,68749,49.2137512389,-2.1413548137
3769,St Marks Church,St Marks Church,42300,66117,49.1900809411,-2.1034468737
3782,St Martins Arsenal N,St Martins Arsenal ,44785,70333,49.2279755444,-2.0693055879
3783,The Royal W,The Royal ,46120,69211,49.2178750241,-2.0509941741
3785,La Longue Rue W,La Longue Rue ,46599,68968,49.2156850799,-2.0444232093
3786,Rue de Belin S,Rue de Belin ,46309,69485,49.2203368247,-2.0483955749
3787,St Martins Hall E,St Martins Hall ,45941,69345,49.2190816683,-2.0534492223
3792,St Marys Church W,St Marys Church ,37244,71117,49.2350374848,-2.1728431777
3793,St Marys Garage W,St Marys Garage ,37597,71146,49.2352997288,-2.1679962399
3794,St Marys Church E,St Marys Church ,37241,71122,49.2350824296,-2.1728844057
3795,St Marys Garage E,St Marys Garage ,37597,71152,49.2353536787,-2.1679962758
3796,Bethlehem Chapel E,Bethlehem Chapel ,37436,71122,49.2350832766,-2.1702068204
3797,St Matthews Church E,St Matthews Church ,39440,67053,49.1985012409,-2.1426838044
3798,St Nicholas Avenue,St Nicholas Avenue,43424,64145,49.1723440027,-2.0880437814
3823,St Ouens Village N,St Ouens Village ,35075,70877,49.2328658942,-2.2026231802
3824,St Ouen Garage N,St Ouen Garage ,35234,70555,49.2299718399,-2.2004361929
3825,St Ouen Manor N,St Ouen Manor ,35581,70004,49.2250200368,-2.1956658916
3826,St Ouens Village S,St Ouens Village ,35083,70881,49.232901925,-2.2025133845
3827,St Peters Arsenal N,St Peters Arsenal ,36698,67421,49.201801557,-2.1803100191
3828,Mont Fallu S,Mont Fallu ,37050,68181,49.2086370395,-2.1754854578
3829,St Peters Inn N,St Peters Inn ,36533,68674,49.2130672358,-2.1825849578
3832,St Peters House N,St Peters House ,36501,69530,49.2207639291,-2.1830316188
3834,St Peters House S,St Peters House ,36497,69507,49.2205570978,-2.1830863271
3835,St Peters Inn S,St Peters Inn ,36548,68677,49.2130942955,-2.182379107
3836,St Saviours School N,St Saviours School ,43698,66517,49.1936707952,-2.0842643888
3837,St Saviours Church N,St Saviours Church ,43218,66644,49.1948154478,-2.0908488472
3838,Clinique Pinel,Clinique Pinel,46511,67530,49.2027559839,-2.0456543838
3839,Queens Valley W,Queens Valley ,46720,67511,49.2025828878,-2.0427867535
3842,St Saviours Church S,St Saviours Church ,43220,66654,49.1949053544,-2.090821327
3843,Sea Crest Apts,Sea Crest Apts,32780,65437,49.183928414,-2.2340371053
3845,Rue de Mon Sejour S,Rue de Mon Sejour ,42682,67832,49.2055001691,-2.0981948716
3846,York Farm W,York Farm ,38192,66729,49.1955855183,-2.1598062532
3847,Pomona Road N,Pomona Road ,41816,66115,49.1900645808,-2.1100867572
3848,Carrefour a Cendre N,Carrefour a Cendre ,36537,70226,49.2270223327,-2.1825434418
3849,La Ruette N,La Ruette ,38094,71150,49.2353374431,-2.161171819
3852,Route du Petit Port,Route du Petit Port,33537,65425,49.183837,-2.223656
3853,Watersplash S,Watersplash ,33567,68318,49.2098422551,-2.2232878958
3854,Surville Cemetery N,Surville Cemetery ,41568,68909,49.215188078,-2.1134781064
3856,Sutton Court N,Sutton Court ,42936,67305,49.2007603805,-2.094713076
3857,Langley Park E,Langley Park ,43211,67104,49.1989516703,-2.0909412139
3858,Tabor Park E,Tabor Park ,35748,65998,49.1890005063,-2.1933308583
3859,Tesson Chapel E,Tesson Chapel ,38552,67761,49.2048659133,-2.1548706726
3862,Tesson Chapel W,Tesson Chapel ,38547,67740,49.2046770758,-2.1549392109
3864,Tabor Park W,Tabor Park ,35726,65993,49.1889553948,-2.1936326109
3865,Longueville Court W,Longueville Court ,44382,65284,49.1825795013,-2.0748935208
3867,Langley Park W,Langley Park ,43216,67086,49.1987897934,-2.0908727519
3868,Rue de St Clement N,Rue de St Clement ,36684,68480,49.2113236843,-2.1805108655
3869,Le Vier Mont W,Le Vier Mont ,44704,65155,49.1814171852,-2.0704782616
3872,The Limes,The Limes,42268,64982,49.1798754487,-2.1038922717
3873,Croix au Lion N,Croix au Lion ,36275,69173,49.2175525704,-2.1861306626
3874,Avenue de la Reine,Avenue de la Reine,37080,67979,49.206825,-2.175086
3875,The Royal E,The Royal ,46165,69204,49.2178116315,-2.0503765924
3876,Paul Mill S,Paul Mill ,43702,67938,49.2064479803,-2.0841964239
3878,The Windmill E,The Windmill ,36485,70935,49.2333971205,-2.183263558
3879,Jubilee Homes,Jubilee Homes,36462,68905,49.2151439085,-2.1835614749
3892,Maufant Village N,Maufant Village ,45257,68280,49.2095117798,-2.062852267
3893,Three Oaks S,Three Oaks ,39616,69261,49.218355034,-2.1402710045
3894,Three Oaks N,Three Oaks ,39600,69362,49.2192631831,-2.1404907303
3895,Craig Street,Craig Street,42125,65730,49.1866017752,-2.1058496991
3896,Langley Avenue S,Langley Avenue ,43301,66832,49.1965054484,-2.0897085392
3897,Rozel Manor S,Rozel Manor ,46410,70262,49.2273222953,-2.0469967313
3898,Rue au Blancq W,Rue au Blancq ,44667,64078,49.1717333668,-2.0709982535
3923,Le Catillon E,Le Catillon ,45541,67288,49.2005895228,-2.0589682957
3924,Grenville Court S,Grenville Court ,47728,63678,49.1681057785,-2.029028415
3925,Town Mills N,Town Mills ,42622,66597,49.1943956737,-2.0990263075
3926,Dessous Les Hougues,Dessous Les Hougues,33159,71165,49.2354370913,-2.2289358785
3927,Trinity Arms,Trinity Arms,43309,70881,49.2329127184,-2.0895654192
3928,Trinity Church N,Trinity Church ,43148,70946,49.2334980241,-2.0917755364
3929,Trinity Youth Club N,Trinity Youth Club ,43160,71078,49.2346848601,-2.0916097276
3932,Trinity Gardens S,Trinity Gardens ,42466,66456,49.1931284888,-2.1011674829
3935,Trinity School S,Trinity School ,43030,70464,49.2291646414,-2.0933994061
3936,Troy Court S,Troy Court ,42790,66804,49.196256217,-2.0967199212
3937,Troy Court N,Troy Court ,42788,66812,49.1963281598,-2.0967473066
3938,Oak Tree Gardens N,Oak Tree Gardens ,42614,67165,49.1995029986,-2.0991323742
3939,Les Monts W,Les Monts ,47140,67440,49.2019397328,-2.0370246954
3942,The Cedars,The Cedars,42267,64999,49.1800283119,-2.1039058919
3943,Hougue des Platons E,Hougue des Platons ,42416,72314,49.2458019145,-2.1018182182
3945,The Union Inn,The Union Inn,41590,68517,49.2116632811,-2.1131776927
3946,Fort William N,Fort William ,47431,66679,49.1950935974,-2.0330456567
3947,Byron Road S,Byron Road ,42374,66296,49.191690177,-2.1024306298
3948,Bel Royal School E,Bel Royal School ,38990,67175,49.1995976534,-2.1488585964
3949,Rue de Bel Air W,Rue de Bel Air ,37847,71237,49.2361188984,-2.1645639114
3952,Verona Stores N,Verona Stores ,47075,65330,49.1829679885,-2.0379537455
3953,Les Varines W,Les Varines ,43733,65273,49.1824848822,-2.0837957422
3954,Coastlands Avenue W,Coastlands Avenue ,43117,64612,49.1765447821,-2.0922503159
3956,College Hill,College Hill,42902,65458,49.1841528435,-2.0951929416
3957,Langford,Langford,42906,65662,49.1859871369,-2.0951365997
3958,Victoria Hotel S,Victoria Hotel ,38082,68462,49.2111678001,-2.1613237529
3959,Victoria Hotel N,Victoria Hotel ,38086,68418,49.2107721783,-2.161268645
3962,Victoria Village,Victoria Village,43897,69054,49.2164814918,-2.0815095605
3963,Howard Davis Mews,Howard Davis Mews,42758,65090,49.1808445502,-2.0971707275
3964,Les Augerez S,Les Augerez ,36600,70855,49.2326784373,-2.1816838454
3965,Les Fourneaux Est,Les Fourneaux Est,33351,64999,49.1799964903,-2.2261974431
3967,Ville des Marettes,Ville des Marettes,35375,70974,49.2337404219,-2.1985051225
3968,Ville Emphrie S,Ville Emphrie ,39428,68098,49.2078975573,-2.1428499445
3969,Vinchelez,Vinchelez,33931,72429,49.2468106476,-2.2183544473
3972,Walnut Farm S,Walnut Farm ,44962,69261,49.2183350737,-2.0668887632
3973,Jersey War Tunnels,Jersey War Tunnels,38661,68236,49.2091372159,-2.1533764659
3974,Watersplash N,Watersplash ,33559,68329,49.2099410796,-2.2233978658
3975,West Hill,West Hill,41413,67275,49.200496028,-2.1156113353
3976,West Park Shelter,West Park Shelter,41200,66005,49.1890770051,-2.1185378325
3978,West View Hotel W,West View Hotel ,37583,71362,49.2372418697,-2.1681897789
3979,La Blanche Maison S,La Blanche Maison ,32364,71614,49.239464942,-2.2398607967
3982,West View Hotel S,West View Hotel ,37616,71403,49.2376106564,-2.167736873
3983,Sutton Court S,Sutton Court ,42894,67222,49.2000142687,-2.095289985
3984,Mont Cambrai S,Mont Cambrai ,39436,67900,49.2061172091,-2.1427398772
3985,Clos du Verger,Clos du Verger,36766,65395,49.1835847051,-2.1793606318
3986,St Martins Arsenal S,St Martins Arsenal ,44793,70307,49.2277416989,-2.0691960645
3987,York Farm E,York Farm ,38135,66712,49.1954324886,-2.1605882298
3989,St Ouens Church,St Ouens Church,34798,70044,49.2253735578,-2.2064157553
4232,Five Mile Avenue N,Five Mile Avenue ,33045,70158,49.2263812211,-2.2304837934
4234,Jubilee Hill,Jubilee Hill,34333,68322,49.2098857788,-2.212775212
4235,St Ouens Pond S,St Ouens Pond ,33453,68905,49.2151191621,-2.2248620212
4236,Le Couvent,Le Couvent,40712,69673,49.2220593107,-2.1252259486
4237,La Croix Crescent,La Croix Crescent,46795,65884,49.1879525631,-2.0417850831
4238,La Moye School W,La Moye School ,34156,65895,49.1880612645,-2.2151691182
4242,Fayreways Flats,Fayreways Flats,43845,66994,49.1979589368,-2.0822430261
4243,Le Saie S,Le Saie ,47016,70996,49.2339155253,-2.0386641013
4245,Les Fontaines,Les Fontaines,39116,73453,49.2559665412,-2.147500671
4246,Atlantic Hotel W,Atlantic Hotel ,33367,65793,49.1871360894,-2.225991077
4247,Ruelle de Rauvlet,Ruelle de Rauvlet,41571,67926,49.2063492405,-2.1134407731
4248,La Hougue Avenue N,La Hougue Avenue ,41614,68298,49.2096940386,-2.1128491792
4249,La Hougue Avenue S,La Hougue Avenue ,41620,68305,49.2097569646,-2.1127668059
4252,Rue Cyril Mauger,Rue Cyril Mauger,40482,67544,49.2029162342,-2.1283858511
4253,Rue des Brulees N,Rue des Brulees ,43012,70067,49.2255950408,-2.0936495173
4254,Jeffreys Leap W,Jeffreys Leap ,48332,67606,49.2034173197,-2.0206646246
4256,Landscape Grove,Landscape Grove,40410,67340,49.2010819792,-2.1293740648
4257,Rue du Boulay S,Rue du Boulay ,43594,71110,49.2349702008,-2.0856501463
4258,Le Rondin,Le Rondin,36667,71570,49.239107833,-2.1807698392
4259,Clos St Andre,Clos St Andre,40757,66821,49.1964149527,-2.1246135799
4262,La Ruche N,La Ruche ,37497,68649,49.2128471365,-2.1693537986
4263,La Ruche S,La Ruche ,37522,68640,49.2127663129,-2.1690106169
4264,Woodbine Farm,Woodbine Farm,34108,71568,49.2390705827,-2.2159108007
4265,Les Croix N,Les Croix ,43015,71371,49.2373201435,-2.0935985345
4267,Rue de Cambrai N,Rue de Cambrai ,42997,71576,49.2391635188,-2.0938441758
4268,La Pellerie W,La Pellerie ,42996,72206,49.2448282556,-2.093853202
4269,Rue d'Egypte W,Rue d'Egypte ,42617,72257,49.2452885655,-2.0990580204
4272,Hougue des Platons W,Hougue des Platons ,42435,72302,49.2456939396,-2.1015573417
4273,La Lande W,La Lande ,42089,72370,49.2463066485,-2.1063090031
4274,Betchet es Cats W,Betchet es Cats ,41714,72411,49.2466764697,-2.1114591978
4275,Rue du Boulay N,Rue du Boulay ,43590,71107,49.2349432494,-2.0857050978
4276,Route de Plemont,Route de Plemont,33427,72969,49.2516609196,-2.2252854608
4278,Caledonia Place,Caledonia Place,41936,65213,49.1819536762,-2.1084448485
4279,La Providence E,La Providence ,38765,67308,49.2007931385,-2.1519463159
4282,La Providence W,La Providence ,38706,67334,49.2010268012,-2.1527559806
4283,Falaise de Fremont,Falaise de Fremont,40935,72964,49.2516505252,-2.1221570237
4284,Jersey Lavender,Jersey Lavender,35645,66300,49.1917152823,-2.194747128
4285,Lime Grove E,Lime Grove ,42359,64988,49.1799290562,-2.1026440872
4286,Lime Grove W,Lime Grove ,42356,64970,49.1797672164,-2.1026853404
4287,Pont Marquet Close W,Pont Marquet Close ,35481,66330,49.1919838479,-2.1969974129
4289,Pont Marquet Close E,Pont Marquet Close ,35493,66337,49.1920468781,-2.1968328602
4292,Biarritz Hotel E,Biarritz Hotel ,36129,65514,49.1846510339,-2.1880994733
4293,St Marys Arsenal,St Marys Arsenal,36859,71048,49.2344152083,-2.1781291467
4294,The Old Forge E,The Old Forge ,42248,71690,49.2401917724,-2.1041290581
4295,Ebenezer Chapel E,Ebenezer Chapel ,42555,71476,49.2382663573,-2.0999145059
4296,La Mare des Pres S,La Mare des Pres ,41700,72365,49.2462628936,-2.1116516747
4297,L'Etacquerel Fort E,L'Etacquerel Fort ,45166,71295,49.2366224173,-2.0640623671
4298,Rue du Catel E,Rue du Catel ,45876,71412,49.237668041,-2.0543112012
4323,Les Hougues E,Les Hougues ,44770,70924,49.2332897278,-2.0695045018
4324,Maupertuis Lane,Maupertuis Lane,43840,63653,49.1679176017,-2.0823435146
4325,Cinq Chenes Estate W,Cinq Chenes Estate ,44090,66937,49.1974448252,-2.0788819799
4326,Cinq Chenes Estate E,Cinq Chenes Estate ,44001,66982,49.1978500388,-2.0801026816
4327,Timaru Farm,Timaru Farm,38147,72192,49.2447068972,-2.1604488749
4328,Rue du Cerf W,Rue du Cerf ,38541,71866,49.241783,-2.15504
4329,St John Cemetery E,St John Cemetery ,39394,72301,49.2456894886,-2.1433228948
4342,St John Cemetery W,St John Cemetery ,39436,72304,49.2457165036,-2.1427460648
4343,Anne Port Slipway S,Anne Port Slipway ,48190,67808,49.2052355519,-2.0226090908
4345,Anne Port Slipway N,Anne Port Slipway ,48180,67816,49.2053076188,-2.0227461571
4346,St Georges Church,St Georges Church,33305,72486,49.2473166469,-2.226953161
4347,Rue de la Presse,Rue de la Presse,36093,68889,49.2149978014,-2.188626095
4348,Rue du Bocage,Rue du Bocage,36030,68734,49.2136036864,-2.1894892783
4349,Rue des Fontaines,Rue des Fontaines,35850,68435,49.2109139815,-2.1919567349
4352,Ville de l'Eglise W,Ville de l'Eglise ,36226,68586,49.2122741551,-2.1867977383
4353,St Peters School,St Peters School,36359,68610,49.2124907596,-2.1849725461
4354,Carrefour Selous N,Carrefour Selous ,39234,70257,49.2273103792,-2.1455164561
4356,Oaklands Lane,Oaklands Lane,42721,67889,49.206012524,-2.0976592881
4357,R. J. Showground N,R. J. Showground ,43030,70754,49.2317722216,-2.0933972166
4358,R. J. Showground S,R. J. Showground ,43033,70764,49.2318621233,-2.0933559501
4359,Rue des Vignes W,Rue des Vignes ,36824,67906,49.2061631954,-2.1785848812
4362,Rue des Vignes E,Rue des Vignes ,36804,67912,49.2062170417,-2.1788593928
4363,Rue de Carteret E,Rue de Carteret ,43779,64940,49.179490354,-2.0831679036
4364,Jersey Post N,Jersey Post ,43914,65098,49.1809102019,-2.0813147317
4365,The Manor Lodge,The Manor Lodge,44012,65289,49.1826269898,-2.0799686389
4367,Hamptonne Museum,Hamptonne Museum,39508,69645,49.2218077599,-2.1417539451
4368,Le Bu de la Rue,Le Bu de la Rue,40629,69087,49.2167902796,-2.1263662573
4369,Trinity Youth Club S,Trinity Youth Club ,43165,71105,49.2349276088,-2.0915408592
4372,Bonne Nuit Bay W,Bonne Nuit Bay ,41007,72854,49.2506613321,-2.1211683222
4373,Patier Road,Patier Road,43598,66660,49.1949572045,-2.0856350831
4374,Dunell Road,Dunell Road,42707,64834,49.1785428928,-2.0978719753
4375,Millennium Court E,Millennium Court ,43089,64596,49.1764010557,-2.0926344588
4376,Millennium Court W,Millennium Court ,43100,64577,49.1762301572,-2.0924837405
4378,Clos de Charriere E,Clos de Charriere ,43309,64318,49.1739002052,-2.0896194516
4379,Clos de Charriere W,Clos de Charriere ,43296,64328,49.1739901925,-2.0897976553
4382,Woodbine Store,Woodbine Store,36693,65455,49.1841238198,-2.1803624623
4383,Sydney Crill Park E,Sydney Crill Park ,46066,63868,49.1698328747,-2.0518159971
4384,L'Horizon Hotel W,L'Horizon Hotel ,35719,65550,49.1849720133,-2.1937239258
4385,Hastings Road,Hastings Road,42655,64969,49.1797570044,-2.0985842938
4386,J. C. G. Coach Park,J. C. G. Coach Park,43196,65876,49.1879099242,-2.0911567912
4387,La Grande Mielle,La Grande Mielle,47262,64983,49.1798456773,-2.0353949726
4389,Clos de la Gare,Clos de la Gare,33902,65623,49.1856130462,-2.2186494124
4392,Le Marais,Le Marais,44048,63583,49.1672868433,-2.0794919933
4393,Le Grouet Slipway,Le Grouet Slipway,32369,65390,49.1835008313,-2.2396739121
4394,La Mare des Pres N,La Mare des Pres ,41683,72382,49.2464157983,-2.1118850866
4395,L'Etacquerel Fort W,L'Etacquerel Fort ,45170,71293,49.2366044002,-2.0640074663
4396,Rue du Catel W,Rue du Catel ,45860,71406,49.2376142444,-2.0545309994
4397,Les Vaux Larrons,Les Vaux Larrons,32962,65078,49.1807025,-2.2315343268
4398,Les Hougues W,Les Hougues ,44783,70925,49.2332986182,-2.0693259908
4524,Bus Station Stand B,Bus Station Stand B,41801,65392,49.1835636072,-2.1102957751
4525,Bus Station Stand C,Bus Station Stand C,41806,65388,49.1835276256,-2.1102272084
4526,Bus Station Stand D,Bus Station Stand D,41812,65383,49.1834826493,-2.1101449293
4527,Bus Station Stand E,Bus Station Stand E,41817,65378,49.1834376758,-2.1100763672
4528,Bus Station Stand F,Bus Station Stand F,41822,65373,49.1833927024,-2.1100078053
4529,Bus Station Stand G,Bus Station Stand G,41829,65368,49.1833477229,-2.1099118097
4532,Bus Station Stand H,Bus Station Stand H,41833,65364,49.183311744,-2.1098569604
4534,Bus Station Stand I,Bus Station Stand I,41840,65359,49.1832667644,-2.1097609651
4535,Bus Station Stand J,Bus Station Stand J,41844,65354,49.1832217938,-2.1097061206
4536,Bus Station Stand K,Bus Station Stand K,41849,65349,49.1831768201,-2.1096375593
4537,Bus Station Stand L,Bus Station Stand L,41836,65378,49.1834376193,-2.1098157459
4538,Bus Station Stand M,Bus Station Stand M,41824,65389,49.1835365641,-2.109980299
4539,Bus Station Stand N,Bus Station Stand N,41810,65402,49.1836534981,-2.1101722776
4542,Bus Station Stand O,Bus Station Stand O,41798,65412,49.1837434506,-2.1103368366
4543,Jersey Pearl,Jersey Pearl,32832,70667,49.2309555158,-2.2334171134
4545,St Brelades Bay E,St Brelades Bay ,35392,65624,49.185635033,-2.1982103402
4546,La Mare Wine Estate,La Mare Wine Estate,37588,72295,49.2456310892,-2.1681267308
4547,Les Routeurs S,Les Routeurs ,44475,67579,49.2032148094,-2.0735923331
4548,Beauvoir,Beauvoir,33769,65461,49.1841550518,-2.220471331
4549,Ville de l'Eglise E,Ville de l'Eglise ,36192,68577,49.2121930197,-2.1872642991
4562,La Nouvelle Croix E,La Nouvelle Croix ,43045,71307,49.2367445298,-2.0931870655
4563,Hautes Croix Store N,Hautes Croix Store ,41715,71590,49.2392943321,-2.1114489742
4564,Gainsborough Close,Gainsborough Close,45025,68082,49.2077333709,-2.0660387381
4565,Route de l'Eglise,Route de l'Eglise,37236,71185,49.2356488809,-2.1729534957
4567,Clos des Blanches E,Clos des Blanches ,43528,64004,49.171077,-2.086619
4568,Clos des Blanches W,Clos des Blanches ,43508,64019,49.171216,-2.086898
4569,Le Neuf Chemin N,Le Neuf Chemin ,39657,71431,49.237874,-2.139711
4572,Le Neuf Chemin S,Le Neuf Chemin ,39696,71488,49.238389,-2.139185
